,glibc,"C standard library, required by most software on the system."
,meson,"build system required to compile mangowm and other source packages."
,ninja,"build tool used alongside meson for compiling from source."
,python-pipx,"installs Python applications into isolated environments, required for pywal and pywalfox."
,wayland,"core display server protocol that mangowm is built on."
,wayland-protocols,"standard protocol extensions used by wlroots-based compositors."
,xdg-desktop-portal-wlr,"for screen recording capabilities."
,libinput,"handles input devices such as keyboard, mouse and touchpad."
,libdrm,"low-level interface to the kernel DRM subsystem for GPU access."
,libxkbcommon,"keyboard layout handling library required by all Wayland compositors."
,pixman,"pixel manipulation library used by the compositor for rendering."
,libdisplay-info,"parses EDID and DisplayID data to identify connected monitors."
,libliftoff,"hardware plane offloading library used by wlroots compositors."
,hwdata,"hardware identification database used for device lookup."
,seatd,"minimal seat management daemon, lets mangowm run without systemd-logind."
,pcre2,"regular expression library required by several compositor dependencies."
,libxcb,"X protocol C binding, needed for Xwayland and X11 compatibility layers."
,openssh,"For making ssh connections."
A,mangowm-git,"the window manager SWAI is built around, a wlroots-based Wayland compositor."
,ly,"login manager."
,xorg-xwayland,"compatibility layer that allows X11 applications to run inside a Wayland session."
,polkit,"privilege escalation framework, allows users to run certain commands without sudo prompts."
,wireplumber,"session and policy manager for PipeWire, controls routing of audio and video streams."
,pipewire-pulse,"PulseAudio drop-in replacement built on PipeWire, provides compatibility with PA applications."
,pulsemixer,"terminal audio mixer for controlling PipeWire and PulseAudio volumes and sources."
,zsh,"the default interactive shell."
,zsh-autosuggestions,"Autosuggestions for zsh."
A,zsh-fast-syntax-highlighting-git,"real-time syntax highlighting in zsh as you type commands."
,noto-fonts,"base Noto font package, provides broad Unicode coverage."
,noto-fonts-extra,"extended Noto variants covering additional scripts and weights."
,noto-fonts-cjk,"Noto fonts for Chinese, Japanese and Korean characters."
,noto-fonts-emoji,"colour emoji font used system-wide."
,ttf-font-awesome,"icon font used by waybar and rofi for glyphs and symbols."
,ttf-hack,"clean monospace font well suited to terminals and code."
,ttf-liberation,"metrically compatible replacements for common Microsoft fonts."
,ttf-hack-nerd,"Hack font patched with Nerd Font icons for use in the terminal."
,terminus-font,"bitmap font optimised for readability at small sizes in the terminal."
,otf-libertinus,"serif and sans-serif fonts used as the primary document fonts in SWAI."
,ttf-dejavu,"DejaVu font family, improves emoji rendering and general Unicode fallback."
,otf-departure-mono,"monospace font with a distinctive retro character."
,otf-ipafont,"Japanese IPA fonts for correct CJK rendering alongside Noto CJK."
,quickshell,"to make qt plugins for my system."
,waybar,"highly configurable Wayland status bar."
,calcurse,"calender and todo list."
,libnotify,"library for sending desktop notifications to a notification daemon."
,foot,"fast, minimal Wayland-native terminal emulator."
,neovim,"extensible modal text editor, the default editor in SWAI."
,fzf,"general-purpose fuzzy finder used for file selection and shell history search."
,bat,"cat replacement with syntax highlighting and git integration."
,ripgrep,"fast recursive grep, used by Telescope in Neovim for live file searching."
,zoxide,"Smarter and modern cd."
,eza,"Modern ls."
,man-db,"man page reader and database for reading program documentation."
,wget,"retrieves files from the web via HTTP, HTTPS and FTP."
,zip,"creates ZIP files."
,unzip,"extracts ZIP archives."
,jq,"command-line JSON processor, used by the VPN helper script."
,npm,"Node.js package manager, required for bash and Lua language servers in Neovim."
,brightnessctl,"reads and sets screen and keyboard backlight brightness levels."
,wl-clipboard,"provides wl-copy and wl-paste for clipboard access in Wayland."
,rofi,"versatile application launcher, window switcher and dmenu replacement."
,networkmanager-dmenu,"dmenu/rofi frontend for managing NetworkManager connections."
,openvpn,"VPN daemon used by the SWAI VPN helper script."
,iproute2,"network configuration utilities including ip and ss, used by the VPN script."
,syncthing,"continuous peer-to-peer file synchronisation between devices."
,trash-cli,"command-line interface to the freedesktop Trash, safer than rm."
,ncdu,"interactive ncurses disk usage analyser."
,grim,"Wayland screenshot tool, required as a backend by the screenshot tool."
,slurp,"interactive screen region selector used by grim, wf-recorder and other tools."
,wf-recorder,"screen recorder for wlroots-based Wayland compositors."
,yazi,"fast terminal file manager with previews, built around async I/O."
,ffmpeg,"records, converts and streams audio and video from the command line."
,ffmpeg4.4,"older FFmpeg branch retained for compatibility with some media files."
,ffmpegthumbnailer,"generates video thumbnails used by yazi and other file managers."
,perl-image-exiftool,"reads and writes EXIF metadata from images and other media files."
,metadata-cleaner,"cleans metadata."
,mediainfo,"displays detailed technical information about audio and video files."
,mpv,"minimal but powerful media player supporting a wide range of formats."
,awww,"wallpaper setter."
,yt-dlp,"downloads video and audio from YouTube and hundreds of other sites."
F,io.freetubeapp.FreeTube,"privacy-respecting YouTube client that does not require a Google account."
F,chat.simplex.simplex,"Encrypted chat."
A,swayimg-git,"lightweight image viewer designed for Wayland compositors."
A,sioyek-git,"keyboard-driven document viewer with vim-style bindings."
,libreoffice-still,"full office suite compatible with Microsoft Office formats."
A,sc-im,"vim-inspired terminal spreadsheet editor."
A,librewolf-bin,"hardened Firefox fork with built-in ad blocking and sane privacy defaults."
A,arkenfox-user.js,"curated user.js that locks down Librewolf against fingerprinting and telemetry."
,thunderbird,"full-featured email and calendar client."
,gimp,"Editing software"
,keepassxc,"offline password manager with browser integration and TOTP support."
,arc-gtk-theme,"flat GTK theme available in light, dark and darker variants."
A,python-pywal16,"generates a 16-colour palette from your wallpaper and applies it system-wide."
A,python-pywalfox,"applies the active pywal colourscheme to Librewolf and Thunderbird."
,btop,"interactive resource monitor showing CPU, memory, disk, network and processes."
,fastfetch,"fast system information tool, used on shell startup to display hardware info."
